"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Salutation","Title"
0a4fc58a-5725-4907-881b-be2081318d10,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Aman,"#N/A","#N/A",Singh,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
1ce92fae-7bdc-4675-a334-82a868187b48,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Unav,"#N/A","#N/A",case,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
25a75cfb-fc8b-4b9d-9465-d792735e32d2,ea9827c0-ee42-4743-9841-8bd7a859b16f,vghvhg,564544545646,2020-07-09,Testdeoart,"#N/A",vishnu@gmail.com,"#N/A",215165165564,Vishnu,656465456456456,"#N/A",Sharma,Advertisement,Jaipur,India,"#N/A","#N/A","#N/A",302020,rajasthan,Kalyan,54465464654,jaipur,bengal,"#N/A","#N/A","#N/A",554544,302525,punjab,"#N/A",(773) 748-2074,Mr.,"#N/A"
2b81ae4e-9692-4db0-854b-d984a7bdbc82,e57aefbc-7a1f-4fbe-a172-8c78086aad31,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Aman,"#N/A","#N/A",Singh,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
38a62521-b746-4db5-a9fa-1745924d6ca6,ee59d0db-0c62-4272-b184-cb31ae349b64,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Unav,"#N/A","#N/A",case,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
42e7c752-df62-4526-90f3-4f93ab2d4028,c5494cb2-b37a-4037-b666-5da7a34549bd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Nigam,"#N/A","#N/A",Sam,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
767beb90-71e0-4bf9-b390-89a12149f7fc,37b6c503-5e77-4ac6-81a5-20be0527b901,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Nigam,"#N/A","#N/A",Sam,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
a26e961d-9e8b-40b6-9c19-47f0b7445092,57541df3-f556-4723-a726-37ea862d5806,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Aman,"#N/A","#N/A",Singh,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
a73d2bbc-606c-46b6-9671-176fb7bca369,17dcf886-b5e8-4f0f-9556-3dff9e41a595,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Krish,"#N/A","#N/A",singh,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
b8de40da-e608-4494-9951-04b531bbb456,e1626b04-7cc0-4b35-8209-97e3d39ed4fc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Krish,"#N/A","#N/A",singh,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
f0ab090a-67a2-47a0-801f-7659e3bb7f96,"#N/A",vghvhg,564544545646,2020-07-09,Testdeoart,"#N/A",vishnu@gmail.com,"#N/A",215165165564,Vishnu,656465456456456,"#N/A",Sharma,Advertisement,Jaipur,India,"#N/A","#N/A","#N/A",302020,rajasthan,Kalyan,54465464654,jaipur,bengal,"#N/A","#N/A","#N/A",554544,302525,punjab,"#N/A",(773) 748-2074,Mr.,"#N/A"
fdb92238-d9e6-4fa1-ace1-01d2b58a6bb8,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Unav,"#N/A","#N/A",case,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
